duplicate_type,hamming_distance,image_id_a,image_path_a,image_id_b,image_path_b
NEAR_DUPLICATE,6,00014359_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014359_000.png,00029809_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029809_005.png
NEAR_DUPLICATE,6,00014750_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014750_000.png,00018979_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018979_008.png
NEAR_DUPLICATE,6,00014750_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014750_000.png,00023309_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023309_007.png
NEAR_DUPLICATE,6,00018979_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018979_008.png,00026282_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00026282_000.png
NEAR_DUPLICATE,4,00018979_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018979_008.png,00029809_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029809_005.png
NEAR_DUPLICATE,6,00019762_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00019762_000.png,00023309_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023309_007.png
NEAR_DUPLICATE,4,00019762_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00019762_000.png,00027300_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027300_000.png
NEAR_DUPLICATE,6,00020190_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020190_003.png,00028392_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00028392_000.png
NEAR_DUPLICATE,6,00020656_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020656_000.png,00020834_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020834_000.png
NEAR_DUPLICATE,6,00020834_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020834_000.png,00026282_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00026282_000.png
NEAR_DUPLICATE,6,00023219_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023219_000.png,00023309_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023309_007.png
NEAR_DUPLICATE,6,00023309_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023309_007.png,00027300_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027300_000.png
NEAR_DUPLICATE,6,00023309_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023309_007.png,00029809_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029809_005.png
NEAR_DUPLICATE,6,00026282_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00026282_000.png,00029809_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029809_005.png
NEAR_DUPLICATE,6,00001989_012,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00001989_012.png,00027427_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027427_001.png
NEAR_DUPLICATE,6,00004980_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00004980_000.png,00008339_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008339_001.png
NEAR_DUPLICATE,6,00007526_022,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007526_022.png,00012176_012,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012176_012.png
NEAR_DUPLICATE,6,00012176_012,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012176_012.png,00027427_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027427_001.png
NEAR_DUPLICATE,6,00013119_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013119_002.png,00028974_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00028974_000.png
NEAR_DUPLICATE,6,00015926_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00015926_000.png,00024839_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00024839_000.png
NEAR_DUPLICATE,6,00000612_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000612_000.png,00014006_010,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014006_010.png
NEAR_DUPLICATE,6,00001907_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00001907_000.png,00011497_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011497_000.png
NEAR_DUPLICATE,6,00014721_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014721_001.png,00023689_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023689_000.png
NEAR_DUPLICATE,6,00006500_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00006500_002.png,00012692_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012692_001.png
NEAR_DUPLICATE,6,00008105_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008105_001.png,00018017_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018017_000.png
NEAR_DUPLICATE,6,00020978_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020978_008.png,00026908_010,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00026908_010.png
NEAR_DUPLICATE,2,00011355_009,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011355_009.png,00011355_018,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011355_018.png
NEAR_DUPLICATE,6,00000549_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000549_002.png,00009349_014,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00009349_014.png
NEAR_DUPLICATE,6,00007932_011,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007932_011.png,00010188_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010188_005.png
NEAR_DUPLICATE,4,00003754_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003754_001.png,00010513_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010513_001.png
NEAR_DUPLICATE,6,00003754_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003754_001.png,00010752_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010752_007.png
NEAR_DUPLICATE,6,00014398_039,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014398_039.png,00021277_014,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00021277_014.png
NEAR_DUPLICATE,6,00015606_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00015606_008.png,00016618_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00016618_008.png
NEAR_DUPLICATE,6,00007624_020,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007624_020.png,00027652_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027652_003.png
NEAR_DUPLICATE,6,00009365_024,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00009365_024.png,00017138_048,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017138_048.png
NEAR_DUPLICATE,6,00000013_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000013_005.png,00022523_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00022523_000.png
NEAR_DUPLICATE,6,00002615_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002615_000.png,00006670_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00006670_000.png
NEAR_DUPLICATE,6,00002615_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002615_000.png,00018421_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018421_006.png
NEAR_DUPLICATE,6,00017594_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017594_002.png,00018421_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018421_006.png
NEAR_DUPLICATE,6,00002524_033,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002524_033.png,00028757_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00028757_000.png
NEAR_DUPLICATE,6,00008707_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008707_002.png,00029998_010,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029998_010.png
NEAR_DUPLICATE,6,00009378_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00009378_008.png,00019484_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00019484_005.png
NEAR_DUPLICATE,6,00012116_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00012116_001.png,00017721_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017721_001.png
NEAR_DUPLICATE,6,00013213_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013213_001.png,00025994_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025994_005.png
NEAR_DUPLICATE,6,00000820_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000820_003.png,00002395_029,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002395_029.png
NEAR_DUPLICATE,6,00000278_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000278_000.png,00002547_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002547_007.png
NEAR_DUPLICATE,6,00000278_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000278_000.png,00029165_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029165_008.png
NEAR_DUPLICATE,6,00020213_110,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020213_110.png,00027213_025,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027213_025.png
NEAR_DUPLICATE,6,00007781_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007781_000.png,00025423_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025423_000.png
NEAR_DUPLICATE,4,00024103_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00024103_000.png,00025423_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025423_000.png
NEAR_DUPLICATE,6,00002278_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002278_000.png,00011463_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011463_000.png
NEAR_DUPLICATE,6,00005483_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00005483_001.png,00018080_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018080_008.png
NEAR_DUPLICATE,6,00018157_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018157_000.png,00023738_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023738_000.png
NEAR_DUPLICATE,6,00015770_032,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00015770_032.png,00028518_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00028518_003.png
NEAR_DUPLICATE,6,00001592_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00001592_000.png,00017405_028,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017405_028.png
NEAR_DUPLICATE,6,00003989_020,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003989_020.png,00015969_004,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00015969_004.png
NEAR_DUPLICATE,6,00004188_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00004188_008.png,00029813_031,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029813_031.png
NEAR_DUPLICATE,6,00000444_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000444_001.png,00017641_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017641_008.png
NEAR_DUPLICATE,4,00007034_012,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00007034_012.png,00029908_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029908_000.png
NEAR_DUPLICATE,2,00008127_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008127_001.png,00029501_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029501_000.png
NEAR_DUPLICATE,4,00013625_048,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013625_048.png,00014081_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014081_002.png
NEAR_DUPLICATE,6,00005920_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00005920_005.png,00022763_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00022763_000.png
NEAR_DUPLICATE,6,00010204_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010204_000.png,00022208_005,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00022208_005.png
NEAR_DUPLICATE,6,00010358_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010358_000.png,00011385_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011385_002.png
NEAR_DUPLICATE,6,00014732_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014732_003.png,00028043_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00028043_000.png
NEAR_DUPLICATE,6,00011425_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011425_003.png,00020294_010,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020294_010.png
NEAR_DUPLICATE,6,00022883_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00022883_006.png,00025964_004,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00025964_004.png
NEAR_DUPLICATE,6,00027427_011,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00027427_011.png,00029308_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029308_000.png
NEAR_DUPLICATE,6,00011408_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011408_000.png,00022276_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00022276_000.png
NEAR_DUPLICATE,6,00006992_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00006992_000.png,00026848_022,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00026848_022.png
NEAR_DUPLICATE,6,00002469_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00002469_000.png,00004519_016,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00004519_016.png
NEAR_DUPLICATE,4,00004067_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00004067_000.png,00010162_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010162_000.png
NEAR_DUPLICATE,6,00004401_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00004401_000.png,00010162_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010162_000.png
NEAR_DUPLICATE,6,00000554_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000554_000.png,00026970_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00026970_002.png
NEAR_DUPLICATE,6,00005478_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00005478_000.png,00019388_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00019388_001.png
NEAR_DUPLICATE,6,00018186_011,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00018186_011.png,00021245_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00021245_000.png
NEAR_DUPLICATE,6,00003527_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003527_003.png,00015192_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00015192_002.png
NEAR_DUPLICATE,6,00000490_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00000490_000.png,00014492_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00014492_000.png
NEAR_DUPLICATE,6,00011174_008,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011174_008.png,00023498_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023498_006.png
NEAR_DUPLICATE,4,00023498_006,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023498_006.png,00029479_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00029479_003.png
NEAR_DUPLICATE,6,00016607_018,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00016607_018.png,00022734_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00022734_001.png
NEAR_DUPLICATE,6,00001872_014,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00001872_014.png,00008433_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00008433_001.png
NEAR_DUPLICATE,6,00001872_014,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00001872_014.png,00009882_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00009882_001.png
NEAR_DUPLICATE,6,00003343_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003343_000.png,00020523_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020523_000.png
NEAR_DUPLICATE,6,00003295_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00003295_000.png,00017573_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017573_000.png
NEAR_DUPLICATE,6,00006383_009,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00006383_009.png,00017573_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017573_000.png
NEAR_DUPLICATE,6,00010555_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010555_003.png,00013369_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00013369_000.png
NEAR_DUPLICATE,6,00010555_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010555_003.png,00019672_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00019672_001.png
NEAR_DUPLICATE,6,00010555_003,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00010555_003.png,00023435_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023435_002.png
NEAR_DUPLICATE,4,00017573_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017573_000.png,00019672_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00019672_001.png
NEAR_DUPLICATE,6,00017573_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017573_000.png,00023435_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023435_002.png
NEAR_DUPLICATE,6,00019672_001,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00019672_001.png,00023435_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023435_002.png
NEAR_DUPLICATE,6,00020130_009,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020130_009.png,00023435_002,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00023435_002.png
NEAR_DUPLICATE,2,00020130_009,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00020130_009.png,00024891_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00024891_000.png
NEAR_DUPLICATE,6,00011065_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011065_007.png,00019641_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00019641_000.png
NEAR_DUPLICATE,4,00001487_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00001487_000.png,00011558_007,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00011558_007.png
NEAR_DUPLICATE,6,00004145_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00004145_000.png,00017798_000,C:\Users\manik\Downloads\Medical Image Annotation & Dataset Quality Pipeline\data\nih_sample\raw\images\00017798_000.png
